0,0.158574,-0.06589846517119247
1,0.16074,-0.06589846517119247
2,0.16370399999999993,-0.06608736717827628
3,0.16678199999999996,-0.06608736717827628
4,0.16074,-0.06608736717827628
5,0.17259599999999997,-0.06608736717827628
6,0.17932199999999998,-0.06646517119244391
7,0.17989200000000005,-0.06646517119244391
8,0.18901199999999993,-0.06646517119244391
9,0.18536399999999995,-0.06646517119244391
10,0.195396,-0.06646517119244391
11,0.19858800000000001,-0.06646517119244391
12,0.202122,-0.06665407319952776
13,0.20234999999999997,-0.06665407319952776
14,0.17920799999999998,-0.0670318772136954
15,0.18114600000000003,-0.06797638724911455
16,0.172026,-0.06835419126328217
17,0.20189400000000002,-0.06835419126328217
18,0.16028399999999993,-0.06854309327036599
19,0.16370399999999993,-0.06892089728453366
20,0.20041199999999992,-0.06986540731995276
21,0.16700999999999994,-0.07080991735537193
22,0.16598399999999994,-0.07080991735537193
23,0.20018399999999995,-0.07099881936245574
24,0.16917599999999997,-0.07099881936245574
25,0.165414,-0.07118772136953955
26,0.16370399999999993,-0.07118772136953955
27,0.16358999999999993,-0.07137662337662341
28,0.15846,-0.07137662337662341
29,0.17818199999999998,-0.07156552538370722
30,0.17818199999999998,-0.07175442739079103
31,0.16450199999999995,-0.07175442739079103
32,0.18536399999999995,-0.07175442739079103
33,0.16256399999999993,-0.07175442739079103
34,0.16244999999999993,-0.07175442739079103
35,0.171114,-0.07194332939787484
36,0.20508599999999994,-0.07194332939787484
37,0.16256399999999993,-0.07194332939787484
38,0.16381800000000005,-0.07213223140495871
39,0.18673200000000004,-0.07232113341204252
40,0.18331200000000006,-0.07251003541912633
41,0.172368,-0.07251003541912633
42,0.16940399999999994,-0.07251003541912633
43,0.186162,-0.07269893742621014
44,0.16461599999999996,-0.07288783943329401
45,0.18524999999999997,-0.07288783943329401
46,0.16358999999999993,-0.07288783943329401
47,0.17658600000000002,-0.07307674144037782
48,0.17772600000000002,-0.07307674144037782
49,0.178068,-0.07326564344746163
50,0.16370399999999993,-0.07326564344746163
51,0.154926,-0.07383234946871312
52,0.17932199999999998,-0.07383234946871312
53,0.18707400000000002,-0.07383234946871312
54,0.185022,-0.07402125147579693
55,0.15686400000000006,-0.07402125147579693
56,0.163134,-0.07402125147579693
57,0.16370399999999993,-0.07402125147579693
58,0.16438799999999998,-0.07402125147579693
59,0.18547799999999992,-0.07402125147579693
60,0.16507200000000002,-0.07402125147579693
61,0.16860600000000003,-0.07421015348288078
62,0.168948,-0.07421015348288078
63,0.18114600000000003,-0.0743990554899646
64,0.18114600000000003,-0.0743990554899646
65,0.20269199999999993,-0.07458795749704841
66,0.18342600000000003,-0.07458795749704841
67,0.184794,-0.07458795749704841
68,0.18513599999999997,-0.07477685950413222
69,0.18422399999999994,-0.07477685950413222
70,0.184908,-0.07496576151121608
71,0.17818199999999998,-0.07496576151121608
72,0.18433799999999995,-0.07534356552538371
73,0.185022,-0.07534356552538371
74,0.18422399999999994,-0.07534356552538371
75,0.18422399999999994,-0.07534356552538371
76,0.16438799999999998,-0.07553246753246752
77,0.205428,-0.07553246753246752
78,0.16370399999999993,-0.07553246753246752
79,0.19459799999999994,-0.07572136953955139
80,0.161994,-0.07572136953955139
81,0.205542,-0.07572136953955139
82,0.18342600000000003,-0.07572136953955139
83,0.18342600000000003,-0.07572136953955139
